TickerS,Ticker,,
$ISHRF,ISHRF,"""$ISHRF"",","""ISHRF"","
$ISHSF,ISHSF,"""$ISHSF"",","""ISHSF"","
$ISHUF,ISHUF,"""$ISHUF"",","""ISHUF"","
$ISHVF,ISHVF,"""$ISHVF"",","""ISHVF"","
$ISHWF,ISHWF,"""$ISHWF"",","""ISHWF"","
$ISHXF,ISHXF,"""$ISHXF"",","""ISHXF"","
$ISHYF,ISHYF,"""$ISHYF"",","""ISHYF"","
$ISHZF,ISHZF,"""$ISHZF"",","""ISHZF"","
$ISIC,ISIC,"""$ISIC"",","""ISIC"","
$ISJMF,ISJMF,"""$ISJMF"",","""ISJMF"","
$ISJPF,ISJPF,"""$ISJPF"",","""ISJPF"","
$ISLT,ISLT,"""$ISLT"",","""ISLT"","
$ISLV,ISLV,"""$ISLV"",","""ISLV"","
$ISMAF,ISMAF,"""$ISMAF"",","""ISMAF"","
$ISMAY,ISMAY,"""$ISMAY"",","""ISMAY"","
$ISMCF,ISMCF,"""$ISMCF"",","""ISMCF"","
$ISMJF,ISMJF,"""$ISMJF"",","""ISMJF"","
$ISMKF,ISMKF,"""$ISMKF"",","""ISMKF"","
$ISML,ISML,"""$ISML"",","""ISML"","
$ISMMF,ISMMF,"""$ISMMF"",","""ISMMF"","
$ISMN,ISMN,"""$ISMN"",","""ISMN"","
$ISMUF,ISMUF,"""$ISMUF"",","""ISMUF"","
$ISMVF,ISMVF,"""$ISMVF"",","""ISMVF"","
$ISMXF,ISMXF,"""$ISMXF"",","""ISMXF"","
$ISNAF,ISNAF,"""$ISNAF"",","""ISNAF"","
$ISNB,ISNB,"""$ISNB"",","""ISNB"","
$ISNI,ISNI,"""$ISNI"",","""ISNI"","
$ISNPY,ISNPY,"""$ISNPY"",","""ISNPY"","
$ISOAY,ISOAY,"""$ISOAY"",","""ISOAY"","
$ISOL,ISOL,"""$ISOL"",","""ISOL"","
$ISOLF,ISOLF,"""$ISOLF"",","""ISOLF"","
$ISON,ISON,"""$ISON"",","""ISON"","
$ISOO,ISOO,"""$ISOO"",","""ISOO"","
$ISOOQ,ISOOQ,"""$ISOOQ"",","""ISOOQ"","
$ISOUF,ISOUF,"""$ISOUF"",","""ISOUF"","
$ISPCF,ISPCF,"""$ISPCF"",","""ISPCF"","
$ISPD,ISPD,"""$ISPD"",","""ISPD"","
$ISPFF,ISPFF,"""$ISPFF"",","""ISPFF"","
$ISPHF,ISPHF,"""$ISPHF"",","""ISPHF"","
$ISPTF,ISPTF,"""$ISPTF"",","""ISPTF"","
$ISPU,ISPU,"""$ISPU"",","""ISPU"","
$ISQMF,ISQMF,"""$ISQMF"",","""ISQMF"","
$ISQWF,ISQWF,"""$ISQWF"",","""ISQWF"","
$ISRB,ISRB,"""$ISRB"",","""ISRB"","
$ISRBD,ISRBD,"""$ISRBD"",","""ISRBD"","
$ISRCF,ISRCF,"""$ISRCF"",","""ISRCF"","
$ISRHF,ISRHF,"""$ISRHF"",","""ISRHF"","
$ISRIF,ISRIF,"""$ISRIF"",","""ISRIF"","
$ISRJF,ISRJF,"""$ISRJF"",","""ISRJF"","
$ISRMF,ISRMF,"""$ISRMF"",","""ISRMF"","
$ISRNF,ISRNF,"""$ISRNF"",","""ISRNF"","
$ISRPF,ISRPF,"""$ISRPF"",","""ISRPF"","
$ISRRF,ISRRF,"""$ISRRF"",","""ISRRF"","
$ISRSF,ISRSF,"""$ISRSF"",","""ISRSF"","
$ISRUF,ISRUF,"""$ISRUF"",","""ISRUF"","
$ISRVF,ISRVF,"""$ISRVF"",","""ISRVF"","
$ISRWF,ISRWF,"""$ISRWF"",","""ISRWF"","
$ISRZF,ISRZF,"""$ISRZF"",","""ISRZF"","
$ISSDY,ISSDY,"""$ISSDY"",","""ISSDY"","
$ISSEF,ISSEF,"""$ISSEF"",","""ISSEF"","
$ISSFD,ISSFD,"""$ISSFD"",","""ISSFD"","
$ISSFF,ISSFF,"""$ISSFF"",","""ISSFF"","
$ISSGF,ISSGF,"""$ISSGF"",","""ISSGF"","
$ISSHF,ISSHF,"""$ISSHF"",","""ISSHF"","
$ISSIF,ISSIF,"""$ISSIF"",","""ISSIF"","
$ISSNF,ISSNF,"""$ISSNF"",","""ISSNF"","
$ISSPF,ISSPF,"""$ISSPF"",","""ISSPF"","
$ISSQF,ISSQF,"""$ISSQF"",","""ISSQF"","
$ISSRF,ISSRF,"""$ISSRF"",","""ISSRF"","
$ISSSF,ISSSF,"""$ISSSF"",","""ISSSF"","
$ISSVF,ISSVF,"""$ISSVF"",","""ISSVF"","
$ISSXF,ISSXF,"""$ISSXF"",","""ISSXF"","
$ISSZF,ISSZF,"""$ISSZF"",","""ISSZF"","
$ISTC,ISTC,"""$ISTC"",","""ISTC"","
$ISTM,ISTM,"""$ISTM"",","""ISTM"","
$ISTMF,ISTMF,"""$ISTMF"",","""ISTMF"","
$ISTO,ISTO,"""$ISTO"",","""ISTO"","
$ISTP,ISTP,"""$ISTP"",","""ISTP"","
$ISTR,ISTR,"""$ISTR"",","""ISTR"","
$ISTSF,ISTSF,"""$ISTSF"",","""ISTSF"","
$ISTXF,ISTXF,"""$ISTXF"",","""ISTXF"","
$ISUDF,ISUDF,"""$ISUDF"",","""ISUDF"","
$ISUM,ISUM,"""$ISUM"",","""ISUM"","
$ISUNW,ISUNW,"""$ISUNW"",","""ISUNW"","
$ISUPF,ISUPF,"""$ISUPF"",","""ISUPF"","
$ISUUF,ISUUF,"""$ISUUF"",","""ISUUF"","
$ISUZF,ISUZF,"""$ISUZF"",","""ISUZF"","
$ISUZY,ISUZY,"""$ISUZY"",","""ISUZY"","
$ISVAF,ISVAF,"""$ISVAF"",","""ISVAF"","
$ISVBF,ISVBF,"""$ISVBF"",","""ISVBF"","
$ISVFF,ISVFF,"""$ISVFF"",","""ISVFF"","
$ISVG,ISVG,"""$ISVG"",","""ISVG"","
$ISVIF,ISVIF,"""$ISVIF"",","""ISVIF"","
$ISVJF,ISVJF,"""$ISVJF"",","""ISVJF"","
$ISVJY,ISVJY,"""$ISVJY"",","""ISVJY"","
$ISVLF,ISVLF,"""$ISVLF"",","""ISVLF"","
$ISVPF,ISVPF,"""$ISVPF"",","""ISVPF"","
$ISVQF,ISVQF,"""$ISVQF"",","""ISVQF"","
$ISVRF,ISVRF,"""$ISVRF"",","""ISVRF"","
$ISVTF,ISVTF,"""$ISVTF"",","""ISVTF"","
$ISVUF,ISVUF,"""$ISVUF"",","""ISVUF"","
$ISVVF,ISVVF,"""$ISVVF"",","""ISVVF"","
$ISVXF,ISVXF,"""$ISVXF"",","""ISVXF"","
$ISVYF,ISVYF,"""$ISVYF"",","""ISVYF"","
$ISWI,ISWI,"""$ISWI"",","""ISWI"","
$ISWMF,ISWMF,"""$ISWMF"",","""ISWMF"","
$ISXAF,ISXAF,"""$ISXAF"",","""ISXAF"","
$ISXIF,ISXIF,"""$ISXIF"",","""ISXIF"","
$ISXOF,ISXOF,"""$ISXOF"",","""ISXOF"","
$ISXPF,ISXPF,"""$ISXPF"",","""ISXPF"","
$ISXVF,ISXVF,"""$ISXVF"",","""ISXVF"","
$ISXXF,ISXXF,"""$ISXXF"",","""ISXXF"","
$ISYFF,ISYFF,"""$ISYFF"",","""ISYFF"","
$ISYI,ISYI,"""$ISYI"",","""ISYI"","
$ISYRF,ISYRF,"""$ISYRF"",","""ISYRF"","
$ISYX,ISYX,"""$ISYX"",","""ISYX"","
$ISZXF,ISZXF,"""$ISZXF"",","""ISZXF"","
$ISZZF,ISZZF,"""$ISZZF"",","""ISZZF"","
$ITABF,ITABF,"""$ITABF"",","""ITABF"","
$ITAC,ITAC,"""$ITAC"",","""ITAC"","
$ITAH,ITAH,"""$ITAH"",","""ITAH"","
$ITALY,ITALY,"""$ITALY"",","""ITALY"","
$ITAMF,ITAMF,"""$ITAMF"",","""ITAMF"","
$ITAPF,ITAPF,"""$ITAPF"",","""ITAPF"","
$ITAYY,ITAYY,"""$ITAYY"",","""ITAYY"","
$ITBLY,ITBLY,"""$ITBLY"",","""ITBLY"","
$ITCC,ITCC,"""$ITCC"",","""ITCC"","
$ITCFF,ITCFF,"""$ITCFF"",","""ITCFF"","
$ITCFY,ITCFY,"""$ITCFY"",","""ITCFY"","
$ITCI,ITCI,"""$ITCI"",","""ITCI"","
$ITCJ,ITCJ,"""$ITCJ"",","""ITCJ"","
$ITCLF,ITCLF,"""$ITCLF"",","""ITCLF"","
$ITCXF,ITCXF,"""$ITCXF"",","""ITCXF"","
$ITDD,ITDD,"""$ITDD"",","""ITDD"","
$ITDN,ITDN,"""$ITDN"",","""ITDN"","
$ITEC,ITEC,"""$ITEC"",","""ITEC"","
$ITEEF,ITEEF,"""$ITEEF"",","""ITEEF"","
$ITEGY,ITEGY,"""$ITEGY"",","""ITEGY"","
$ITEN,ITEN,"""$ITEN"",","""ITEN"","
$ITENF,ITENF,"""$ITENF"",","""ITENF"","
$ITEPF,ITEPF,"""$ITEPF"",","""ITEPF"","
$ITEX,ITEX,"""$ITEX"",","""ITEX"","
$ITEXD,ITEXD,"""$ITEXD"",","""ITEXD"","
$ITFMF,ITFMF,"""$ITFMF"",","""ITFMF"","
$ITFY,ITFY,"""$ITFY"",","""ITFY"","
$ITGAP,ITGAP,"""$ITGAP"",","""ITGAP"","
$ITGB,ITGB,"""$ITGB"",","""ITGB"","
$ITGBP,ITGBP,"""$ITGBP"",","""ITGBP"","
$ITGC,ITGC,"""$ITGC"",","""ITGC"","
$ITGGF,ITGGF,"""$ITGGF"",","""ITGGF"","
$ITGL,ITGL,"""$ITGL"",","""ITGL"","
$ITGMF,ITGMF,"""$ITGMF"",","""ITGMF"","
$ITGQF,ITGQF,"""$ITGQF"",","""ITGQF"","
$ITGRF,ITGRF,"""$ITGRF"",","""ITGRF"","
$ITHAF,ITHAF,"""$ITHAF"",","""ITHAF"","
$ITHDF,ITHDF,"""$ITHDF"",","""ITHDF"","
$ITHH,ITHH,"""$ITHH"",","""ITHH"","
$ITHJY,ITHJY,"""$ITHJY"",","""ITHJY"","
$ITHUF,ITHUF,"""$ITHUF"",","""ITHUF"","
$ITIG,ITIG,"""$ITIG"",","""ITIG"","
$ITIPF,ITIPF,"""$ITIPF"",","""ITIPF"","
$ITJEF,ITJEF,"""$ITJEF"",","""ITJEF"","
$ITJTY,ITJTY,"""$ITJTY"",","""ITJTY"","
$ITKG,ITKG,"""$ITKG"",","""ITKG"","
$ITKH,ITKH,"""$ITKH"",","""ITKH"","
$ITKI,ITKI,"""$ITKI"",","""ITKI"","
$ITKKF,ITKKF,"""$ITKKF"",","""ITKKF"","
$ITKSF,ITKSF,"""$ITKSF"",","""ITKSF"","
$ITLI,ITLI,"""$ITLI"",","""ITLI"","
$ITLK,ITLK,"""$ITLK"",","""ITLK"","
$ITMC,ITMC,"""$ITMC"",","""ITMC"","
$ITMCD,ITMCD,"""$ITMCD"",","""ITMCD"","
$ITME,ITME,"""$ITME"",","""ITME"","
$ITMEF,ITMEF,"""$ITMEF"",","""ITMEF"","
$ITMMF,ITMMF,"""$ITMMF"",","""ITMMF"","
$ITMPF,ITMPF,"""$ITMPF"",","""ITMPF"","
$ITMSD,ITMSD,"""$ITMSD"",","""ITMSD"","
$ITMSF,ITMSF,"""$ITMSF"",","""ITMSF"","
$ITMTF,ITMTF,"""$ITMTF"",","""ITMTF"","
$ITMUQ,ITMUQ,"""$ITMUQ"",","""ITMUQ"","
$ITMZF,ITMZF,"""$ITMZF"",","""ITMZF"","
$ITNF,ITNF,"""$ITNF"",","""ITNF"","
$ITNM,ITNM,"""$ITNM"",","""ITNM"","
$ITNRF,ITNRF,"""$ITNRF"",","""ITNRF"","
$ITNS,ITNS,"""$ITNS"",","""ITNS"","
$ITOCF,ITOCF,"""$ITOCF"",","""ITOCF"","
$ITOCY,ITOCY,"""$ITOCY"",","""ITOCY"","
$ITOEF,ITOEF,"""$ITOEF"",","""ITOEF"","
$ITOGF,ITOGF,"""$ITOGF"",","""ITOGF"","
$ITONF,ITONF,"""$ITONF"",","""ITONF"","
$ITOO,ITOO,"""$ITOO"",","""ITOO"","
$ITOU,ITOU,"""$ITOU"",","""ITOU"","
$ITOX,ITOX,"""$ITOX"",","""ITOX"","
$ITPC,ITPC,"""$ITPC"",","""ITPC"","
$ITPOF,ITPOF,"""$ITPOF"",","""ITPOF"","
$ITPX,ITPX,"""$ITPX"",","""ITPX"","
$ITRBF,ITRBF,"""$ITRBF"",","""ITRBF"","
$ITRKD,ITRKD,"""$ITRKD"",","""ITRKD"","
$ITRO,ITRO,"""$ITRO"",","""ITRO"","
$ITRP,ITRP,"""$ITRP"",","""ITRP"","
$ITRT,ITRT,"""$ITRT"",","""ITRT"","
$ITRUF,ITRUF,"""$ITRUF"",","""ITRUF"","
$ITRX,ITRX,"""$ITRX"",","""ITRX"","
$ITRYF,ITRYF,"""$ITRYF"",","""ITRYF"","
$ITRYY,ITRYY,"""$ITRYY"",","""ITRYY"","
$ITSI,ITSI,"""$ITSI"",","""ITSI"","
$ITSJF,ITSJF,"""$ITSJF"",","""ITSJF"","
$ITSMF,ITSMF,"""$ITSMF"",","""ITSMF"","
$ITSPF,ITSPF,"""$ITSPF"",","""ITSPF"","
$ITSW,ITSW,"""$ITSW"",","""ITSW"","
$ITSXF,ITSXF,"""$ITSXF"",","""ITSXF"","
$ITSYF,ITSYF,"""$ITSYF"",","""ITSYF"","
$ITTFF,ITTFF,"""$ITTFF"",","""ITTFF"","
$ITTGF,ITTGF,"""$ITTGF"",","""ITTGF"","
$ITTI,ITTI,"""$ITTI"",","""ITTI"","
$ITTNF,ITTNF,"""$ITTNF"",","""ITTNF"","
$ITTOF,ITTOF,"""$ITTOF"",","""ITTOF"","
$ITTOY,ITTOY,"""$ITTOY"",","""ITTOY"","
$ITTRF,ITTRF,"""$ITTRF"",","""ITTRF"","
$ITTSF,ITTSF,"""$ITTSF"",","""ITTSF"","
$ITTV,ITTV,"""$ITTV"",","""ITTV"","
$ITUP,ITUP,"""$ITUP"",","""ITUP"","
$ITUSD,ITUSD,"""$ITUSD"",","""ITUSD"","
$ITVI,ITVI,"""$ITVI"",","""ITVI"","
$ITVPF,ITVPF,"""$ITVPF"",","""ITVPF"","
$ITVPY,ITVPY,"""$ITVPY"",","""ITVPY"","
$ITWG,ITWG,"""$ITWG"",","""ITWG"","
$ITWR,ITWR,"""$ITWR"",","""ITWR"","
$ITXFF,ITXFF,"""$ITXFF"",","""ITXFF"","
$ITXGP,ITXGP,"""$ITXGP"",","""ITXGP"","
$ITXJF,ITXJF,"""$ITXJF"",","""ITXJF"","
$ITXN,ITXN,"""$ITXN"",","""ITXN"","
$ITXXF,ITXXF,"""$ITXXF"",","""ITXXF"","
$ITXZF,ITXZF,"""$ITXZF"",","""ITXZF"","
$ITYCQ,ITYCQ,"""$ITYCQ"",","""ITYCQ"","
$ITYS,ITYS,"""$ITYS"",","""ITYS"","
$IUAGF,IUAGF,"""$IUAGF"",","""IUAGF"","
$IUCDL,IUCDL,"""$IUCDL"",","""IUCDL"","
$IUGNF,IUGNF,"""$IUGNF"",","""IUGNF"","
$IULTF,IULTF,"""$IULTF"",","""IULTF"","
$IULTY,IULTY,"""$IULTY"",","""IULTY"","
$IUNSF,IUNSF,"""$IUNSF"",","""IUNSF"","
$IUNTF,IUNTF,"""$IUNTF"",","""IUNTF"","
$IUQFF,IUQFF,"""$IUQFF"",","""IUQFF"","
$IUSDF,IUSDF,"""$IUSDF"",","""IUSDF"","
$IUSI,IUSI,"""$IUSI"",","""IUSI"","
$IUSN,IUSN,"""$IUSN"",","""IUSN"","
$IUSPF,IUSPF,"""$IUSPF"",","""IUSPF"","
$IUSZF,IUSZF,"""$IUSZF"",","""IUSZF"","
$IUTBF,IUTBF,"""$IUTBF"",","""IUTBF"","
$IUTCF,IUTCF,"""$IUTCF"",","""IUTCF"","
$IUTMF,IUTMF,"""$IUTMF"",","""IUTMF"","
$IUTSF,IUTSF,"""$IUTSF"",","""IUTSF"","
$IUVDF,IUVDF,"""$IUVDF"",","""IUVDF"","
$IUYBF,IUYBF,"""$IUYBF"",","""IUYBF"","
$IVANF,IVANF,"""$IVANF"",","""IVANF"","
$IVAP,IVAP,"""$IVAP"",","""IVAP"","
$IVATF,IVATF,"""$IVATF"",","""IVATF"","
$IVAY,IVAY,"""$IVAY"",","""IVAY"","
$IVBK,IVBK,"""$IVBK"",","""IVBK"","
$IVBT,IVBT,"""$IVBT"",","""IVBT"","
$IVBUF,IVBUF,"""$IVBUF"",","""IVBUF"","
$IVBXF,IVBXF,"""$IVBXF"",","""IVBXF"","
$IVCEF,IVCEF,"""$IVCEF"",","""IVCEF"","
$IVCGF,IVCGF,"""$IVCGF"",","""IVCGF"","
$IVCO,IVCO,"""$IVCO"",","""IVCO"","
$IVCTF,IVCTF,"""$IVCTF"",","""IVCTF"","
$IVDA,IVDA,"""$IVDA"",","""IVDA"","
$IVDN,IVDN,"""$IVDN"",","""IVDN"","
$IVDYF,IVDYF,"""$IVDYF"",","""IVDYF"","
$IVECF,IVECF,"""$IVECF"",","""IVECF"","
$IVEVF,IVEVF,"""$IVEVF"",","""IVEVF"","
$IVFH,IVFH,"""$IVFH"",","""IVFH"","
$IVFI,IVFI,"""$IVFI"",","""IVFI"","
$IVFZD,IVFZD,"""$IVFZD"",","""IVFZD"","
$IVFZF,IVFZF,"""$IVFZF"",","""IVFZF"","
$IVGHF,IVGHF,"""$IVGHF"",","""IVGHF"","
$IVGMF,IVGMF,"""$IVGMF"",","""IVGMF"","
$IVGSF,IVGSF,"""$IVGSF"",","""IVGSF"","
$IVHI,IVHI,"""$IVHI"",","""IVHI"","
$IVHID,IVHID,"""$IVHID"",","""IVHID"","
$IVHOF,IVHOF,"""$IVHOF"",","""IVHOF"","
$IVII,IVII,"""$IVII"",","""IVII"","
$IVINF,IVINF,"""$IVINF"",","""IVINF"","
$IVISF,IVISF,"""$IVISF"",","""IVISF"","
$IVITF,IVITF,"""$IVITF"",","""IVITF"","
$IVIVF,IVIVF,"""$IVIVF"",","""IVIVF"","
$IVIXF,IVIXF,"""$IVIXF"",","""IVIXF"","
$IVLRF,IVLRF,"""$IVLRF"",","""IVLRF"","
$IVME,IVME,"""$IVME"",","""IVME"","
$IVMGF,IVMGF,"""$IVMGF"",","""IVMGF"","
$IVMKF,IVMKF,"""$IVMKF"",","""IVMKF"","
$IVMR,IVMR,"""$IVMR"",","""IVMR"","
$IVMX,IVMX,"""$IVMX"",","""IVMX"","
$IVNCP,IVNCP,"""$IVNCP"",","""IVNCP"","
$IVNSF,IVNSF,"""$IVNSF"",","""IVNSF"","
$IVNWF,IVNWF,"""$IVNWF"",","""IVNWF"","
$IVNYY,IVNYY,"""$IVNYY"",","""IVNYY"","
$IVOI,IVOI,"""$IVOI"",","""IVOI"","
$IVOLF,IVOLF,"""$IVOLF"",","""IVOLF"","
$IVPAF,IVPAF,"""$IVPAF"",","""IVPAF"","
$IVPH,IVPH,"""$IVPH"",","""IVPH"","
$IVPRF,IVPRF,"""$IVPRF"",","""IVPRF"","
$IVRC,IVRC,"""$IVRC"",","""IVRC"","
$IVREF,IVREF,"""$IVREF"",","""IVREF"","
$IVRO,IVRO,"""$IVRO"",","""IVRO"","
$IVRVF,IVRVF,"""$IVRVF"",","""IVRVF"","
$IVSBF,IVSBF,"""$IVSBF"",","""IVSBF"","
$IVSBY,IVSBY,"""$IVSBY"",","""IVSBY"","
$IVSCF,IVSCF,"""$IVSCF"",","""IVSCF"","
$IVSCP,IVSCP,"""$IVSCP"",","""IVSCP"","
$IVSOP,IVSOP,"""$IVSOP"",","""IVSOP"","
$IVSPF,IVSPF,"""$IVSPF"",","""IVSPF"","
$IVSR,IVSR,"""$IVSR"",","""IVSR"","
$IVSRF,IVSRF,"""$IVSRF"",","""IVSRF"","
$IVST,IVST,"""$IVST"",","""IVST"","
$IVSW,IVSW,"""$IVSW"",","""IVSW"","
$IVSXF,IVSXF,"""$IVSXF"",","""IVSXF"","
$IVTBF,IVTBF,"""$IVTBF"",","""IVTBF"","
$IVTFF,IVTFF,"""$IVTFF"",","""IVTFF"","
$IVTI,IVTI,"""$IVTI"",","""IVTI"","
$IVTJF,IVTJF,"""$IVTJF"",","""IVTJF"","
$IVTJY,IVTJY,"""$IVTJY"",","""IVTJY"","
$IVTO,IVTO,"""$IVTO"",","""IVTO"","
$IVUFF,IVUFF,"""$IVUFF"",","""IVUFF"","
$IVUMF,IVUMF,"""$IVUMF"",","""IVUMF"","
$IVUSF,IVUSF,"""$IVUSF"",","""IVUSF"","
$IVVFF,IVVFF,"""$IVVFF"",","""IVVFF"","
$IVVGF,IVVGF,"""$IVVGF"",","""IVVGF"","
$IVVI,IVVI,"""$IVVI"",","""IVVI"","
$IVVPF,IVVPF,"""$IVVPF"",","""IVVPF"","
$IVVVF,IVVVF,"""$IVVVF"",","""IVVVF"","
$IVWFF,IVWFF,"""$IVWFF"",","""IVWFF"","
$IVXFF,IVXFF,"""$IVXFF"",","""IVXFF"","
$IVYEF,IVYEF,"""$IVYEF"",","""IVYEF"","
$IVZCF,IVZCF,"""$IVZCF"",","""IVZCF"","
$IWAL,IWAL,"""$IWAL"",","""IWAL"","
$IWATF,IWATF,"""$IWATF"",","""IWATF"","
$IWAX,IWAX,"""$IWAX"",","""IWAX"","
$IWBB,IWBB,"""$IWBB"",","""IWBB"","
$IWCCF,IWCCF,"""$IWCCF"",","""IWCCF"","
$IWFSF,IWFSF,"""$IWFSF"",","""IWFSF"","
$IWGFF,IWGFF,"""$IWGFF"",","""IWGFF"","
$IWINF,IWINF,"""$IWINF"",","""IWINF"","
$IWKCF,IWKCF,"""$IWKCF"",","""IWKCF"","
$IWKS,IWKS,"""$IWKS"",","""IWKS"","
$IWMG,IWMG,"""$IWMG"",","""IWMG"","
$IWPS,IWPS,"""$IWPS"",","""IWPS"","
$IWRGF,IWRGF,"""$IWRGF"",","""IWRGF"","
$IWRI,IWRI,"""$IWRI"",","""IWRI"","
$IWRS,IWRS,"""$IWRS"",","""IWRS"","
$IWSH,IWSH,"""$IWSH"",","""IWSH"","
$IWSI,IWSI,"""$IWSI"",","""IWSI"","
$IWSY,IWSY,"""$IWSY"",","""IWSY"","
$IWTNF,IWTNF,"""$IWTNF"",","""IWTNF"","
$IWTSF,IWTSF,"""$IWTSF"",","""IWTSF"","
$IWTT,IWTT,"""$IWTT"",","""IWTT"","
$IWVUF,IWVUF,"""$IWVUF"",","""IWVUF"","
$IWWCQ,IWWCQ,"""$IWWCQ"",","""IWWCQ"","
$IWWI,IWWI,"""$IWWI"",","""IWWI"","
$IXEH,IXEH,"""$IXEH"",","""IXEH"","
$IXEUF,IXEUF,"""$IXEUF"",","""IXEUF"","
$IXLDF,IXLDF,"""$IXLDF"",","""IXLDF"","
$IXMO,IXMO,"""$IXMO"",","""IXMO"","
$IXMOU,IXMOU,"""$IXMOU"",","""IXMOU"","
$IXMOW,IXMOW,"""$IXMOW"",","""IXMOW"","
$IXOG,IXOG,"""$IXOG"",","""IXOG"","
$IXRRF,IXRRF,"""$IXRRF"",","""IXRRF"","
$IXSBF,IXSBF,"""$IXSBF"",","""IXSBF"","
$IXSCF,IXSCF,"""$IXSCF"",","""IXSCF"","
$IXSI,IXSI,"""$IXSI"",","""IXSI"","
$IXSV,IXSV,"""$IXSV"",","""IXSV"","
$IXXXF,IXXXF,"""$IXXXF"",","""IXXXF"","
$IYLTF,IYLTF,"""$IYLTF"",","""IYLTF"","
$IYOBF,IYOBF,"""$IYOBF"",","""IYOBF"","
$IYQT,IYQT,"""$IYQT"",","""IYQT"","
$IYTIF,IYTIF,"""$IYTIF"",","""IYTIF"","
$IYXI,IYXI,"""$IYXI"",","""IYXI"","
$IZCFF,IZCFF,"""$IZCFF"",","""IZCFF"","
$IZEA,IZEA,"""$IZEA"",","""IZEA"","
$IZIZF,IZIZF,"""$IZIZF"",","""IZIZF"","
$IZML,IZML,"""$IZML"",","""IZML"","
$IZNN,IZNN,"""$IZNN"",","""IZNN"","
$IZON,IZON,"""$IZON"",","""IZON"","
$IZOZF,IZOZF,"""$IZOZF"",","""IZOZF"","
$IZQVF,IZQVF,"""$IZQVF"",","""IZQVF"","
$IZZIF,IZZIF,"""$IZZIF"",","""IZZIF"","
$JAAKF,JAAKF,"""$JAAKF"",","""JAAKF"","
$JAARF,JAARF,"""$JAARF"",","""JAARF"","
$JABA,JABA,"""$JABA"",","""JABA"","
$JACC,JACC,"""$JACC"",","""JACC"","
$JACO,JACO,"""$JACO"",","""JACO"","
$JACWF,JACWF,"""$JACWF"",","""JACWF"","
$JADA,JADA,"""$JADA"",","""JADA"","
$JADG,JADG,"""$JADG"",","""JADG"","
$JADSF,JADSF,"""$JADSF"",","""JADSF"","
$JAGGD,JAGGD,"""$JAGGD"",","""JAGGD"","
$JAGGF,JAGGF,"""$JAGGF"",","""JAGGF"","
$JAGMF,JAGMF,"""$JAGMF"",","""JAGMF"","
$JAGR,JAGR,"""$JAGR"",","""JAGR"","
$JAGRD,JAGRD,"""$JAGRD"",","""JAGRD"","
$JAHI,JAHI,"""$JAHI"",","""JAHI"","
$JAIRF,JAIRF,"""$JAIRF"",","""JAIRF"","
$JAIVF,JAIVF,"""$JAIVF"",","""JAIVF"","
$JAKE,JAKE,"""$JAKE"",","""JAKE"","
$JALA,JALA,"""$JALA"",","""JALA"","
$JALC,JALC,"""$JALC"",","""JALC"","
$JALFQ,JALFQ,"""$JALFQ"",","""JALFQ"","
$JALSQ,JALSQ,"""$JALSQ"",","""JALSQ"","
$JAMGF,JAMGF,"""$JAMGF"",","""JAMGF"","
$JAMN,JAMN,"""$JAMN"",","""JAMN"","
$JAMTF,JAMTF,"""$JAMTF"",","""JAMTF"","
$JAMY,JAMY,"""$JAMY"",","""JAMY"","
$JANIF,JANIF,"""$JANIF"",","""JANIF"","
$JANL,JANL,"""$JANL"",","""JANL"","
$JANX,JANX,"""$JANX"",","""JANX"","
$JAPAF,JAPAF,"""$JAPAF"",","""JAPAF"","
$JAPAY,JAPAY,"""$JAPAY"",","""JAPAY"","
$JAPSY,JAPSY,"""$JAPSY"",","""JAPSY"","
$JAQC,JAQC,"""$JAQC"",","""JAQC"","
$JARLF,JARLF,"""$JARLF"",","""JARLF"","
$JASIF,JASIF,"""$JASIF"",","""JASIF"","
$JASMY,JASMY,"""$JASMY"",","""JASMY"","
$JASN,JASN,"""$JASN"",","""JASN"","
$JASNQ,JASNQ,"""$JASNQ"",","""JASNQ"","
$JASSF,JASSF,"""$JASSF"",","""JASSF"","
$JASUF,JASUF,"""$JASUF"",","""JASUF"","
$JATRF,JATRF,"""$JATRF"",","""JATRF"","
$JAUGD,JAUGD,"""$JAUGD"",","""JAUGD"","
$JAVN,JAVN,"""$JAVN"",","""JAVN"","
$JAVOQ,JAVOQ,"""$JAVOQ"",","""JAVOQ"","
$JAWM,JAWM,"""$JAWM"",","""JAWM"","
$JAXAF,JAXAF,"""$JAXAF"",","""JAXAF"","
$JAYJ,JAYJ,"""$JAYJ"",","""JAYJ"","
$JAYPF,JAYPF,"""$JAYPF"",","""JAYPF"","
$JAZTF,JAZTF,"""$JAZTF"",","""JAZTF"","
$JBARF,JBARF,"""$JBARF"",","""JBARF"","
$JBAXY,JBAXY,"""$JBAXY"",","""JBAXY"","
$JBFCF,JBFCF,"""$JBFCF"",","""JBFCF"","
$JBFCY,JBFCY,"""$JBFCY"",","""JBFCY"","
$JBHGF,JBHGF,"""$JBHGF"",","""JBHGF"","
$JBHGY,JBHGY,"""$JBHGY"",","""JBHGY"","
$JBHIF,JBHIF,"""$JBHIF"",","""JBHIF"","
$JBKHF,JBKHF,"""$JBKHF"",","""JBKHF"","
$JBMNF,JBMNF,"""$JBMNF"",","""JBMNF"","
